Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Cura_TestSuite_Login_001,Chrome 120.0.0.0,,,25-01-2024 13:02:56,25-01-2024 13:03:08,11.789s,PASSED
,,,,,,,
Test Cases/TC_CURA_Login_001,Chrome 120.0.0.0,,,25-01-2024 13:02:57,25-01-2024 13:03:08,11.582s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 120.0.0.0,,,25-01-2024 13:02:57,25-01-2024 13:03:01,4.221s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,25-01-2024 13:03:01,25-01-2024 13:03:02,0.813s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 120.0.0.0,,,25-01-2024 13:03:02,25-01-2024 13:03:04,2.445s,PASSED
"click(findTestObject(""Object Repository/Cura Pages/CuraPage_Login_OR/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 120.0.0.0,,,25-01-2024 13:03:04,25-01-2024 13:03:05,0.700s,PASSED
"setText(findTestObject(""Object Repository/Cura Pages/CuraPage_Login_OR/input_username""), input_username)",Chrome 120.0.0.0,,,25-01-2024 13:03:05,25-01-2024 13:03:06,0.702s,PASSED
"setText(findTestObject(""Object Repository/Cura Pages/CuraPage_Login_OR/input_password""), input_password)",Chrome 120.0.0.0,,,25-01-2024 13:03:06,25-01-2024 13:03:06,0.600s,PASSED
"click(findTestObject(""Object Repository/Cura Pages/CuraPage_Login_OR/button_Login""))",Chrome 120.0.0.0,,,25-01-2024 13:03:06,25-01-2024 13:03:07,0.833s,PASSED
delay(1),Chrome 120.0.0.0,,,25-01-2024 13:03:07,25-01-2024 13:03:08,1.023s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,25-01-2024 13:03:08,25-01-2024 13:03:08,0.120s,PASSED
Start listener action : sampleAfterTestCase,Chrome 120.0.0.0,,,25-01-2024 13:03:08,25-01-2024 13:03:08,0.015s,PASSED
